var,estimate,ci,pd,ps,bf,ess,rhat
Ymi_espirometriaprebdfev1l[129],-0.1,"[-9.62, 9.54]",0.507,0.5,1.69,14943.5,1
Ymi_espirometriaprebdfev1l[130],-0.81,"[-3.37, 1.8]",0.731,0.705,0.55,2921.4,1
Ymi_espirometriaprebdfev1l[131],0.06,"[-1.75, 1.63]",0.528,0.481,0.29,3724.6,1
Ymi_espirometriaprebdfev1l[133],-0.01,"[-1.34, 1.49]",0.505,0.448,0.23,5163,1
Ymi_espirometriaprebdfev1l[135],0.96,"[-0.73, 2.56]",0.882,0.856,0.57,5605.8,1
Ymi_espirometriaprebdfev1l[136],0.75,"[-0.84, 2.3]",0.824,0.791,0.42,5895,1
Ymi_espirometriaprebdfev1l[137],0.52,"[-1.7, 2.62]",0.685,0.65,0.42,3909.2,1
Ymi_espirometriaprebdfev1l[139],0.44,"[-1.38, 2.22]",0.683,0.642,0.33,4799.5,1
Ymi_espirometriaprebdfev1l[140],0.47,"[-1.21, 2.04]",0.73,0.683,0.31,6160.6,1
Ymi_espirometriaprebdfev1l[141],1.26,"[-0.26, 2.88]",0.943,0.929,0.96,8585.9,1
Ymi_espirometriaprebdfev1l[143],-1.07,"[-2.75, 0.68]",0.895,0.869,0.61,5998.3,1
Ymi_espirometriaprebdfev1l[146],2.9,"[1.13, 4.53]",0.999,0.999,52.78,4272.8,1
Ymi_espirometriaprebdfev1l[147],0.46,"[-1.45, 2.18]",0.691,0.653,0.35,4344.4,1
Ymi_espirometriaprebdfev1l[148],-0.89,"[-5.08, 3.41]",0.661,0.648,0.8,5502.5,1
Ymi_espirometriaprebdfev1l[149],-1.22,"[-3.01, 0.52]",0.913,0.893,0.76,5579.1,1
Ymi_espirometriaprebdfev1l[150],0.45,"[-1.23, 2.03]",0.711,0.674,0.33,4869.6,1
Ymi_espirometriaprebdfev1l[151],0.9,"[-0.48, 2.34]",0.898,0.87,0.52,5671.5,1
Ymi_espirometriaprebdfev1l[152],-0.37,"[-3.26, 2.63]",0.599,0.57,0.52,3670.6,1
Ymi_espirometriaprebdfev1l[153],0.98,"[-0.43, 2.49]",0.914,0.894,0.65,5130.8,1
Ymi_espirometriaprebdfev1l[154],-0.66,"[-2.06, 0.74]",0.816,0.779,0.36,5554.8,1
Ymi_espirometriaprebdfev1l[155],0.18,"[-1.55, 1.82]",0.584,0.533,0.28,5048.1,1
Ymi_espirometriaprebdfev1l[156],-0.88,"[-2.18, 0.52]",0.902,0.869,0.5,6280.1,1
Ymi_espirometriaprebdfev1l[157],-0.69,"[-2.54, 1.26]",0.761,0.727,0.42,4575.3,1
Ymi_espirometriaprebdfev1l[158],-1.74,"[-3.39, -0.1]",0.979,0.973,2.43,6363.2,1
Ymi_espirometriaprebdfev1l[159],0.04,"[-1.2, 1.3]",0.527,0.464,0.21,11675.7,1
Ymi_espirometriaprebdfev1l[161],-0.21,"[-1.97, 1.54]",0.602,0.555,0.3,6326.7,1
Ymi_espirometriaprebdfev1l[163],2.98,"[0.33, 5.73]",0.984,0.982,5.01,4374.8,1.001
Ymi_espirometriaprebdfev1l[166],-0.54,"[-9.64, 7.94]",0.548,0.539,1.54,9814.1,1
Ymi_espirometriaprebdfev1l[167],-0.22,"[-1.67, 1.24]",0.621,0.567,0.25,6712.8,1
Ymi_espirometriaprebdfev1l[171],0.74,"[-0.51, 1.95]",0.889,0.858,0.46,8837.8,1
Ymi_espirometriaprebdfev1l[172],-1.03,"[-7.52, 4.59]",0.631,0.617,1.09,7792.3,1
Ymi_espirometriaprebdfev1l[173],-0.39,"[-2.09, 1.31]",0.678,0.635,0.32,4307.3,1
Ymi_espirometriaprebdfev1l[174],-0.65,"[-2.43, 0.98]",0.769,0.731,0.38,4595.7,1
Ymi_espirometriaprebdfev1l[177],-1.1,"[-5.11, 2.95]",0.703,0.688,0.81,12259.5,1
Ymi_espirometriaprebdfev1fvc[2],-0.99,"[-4.16, 2.55]",0.721,0.701,0.67,7582.6,1
Ymi_espirometriaprebdfev1fvc[3],0.23,"[-2.49, 3.07]",0.57,0.541,0.48,8364.5,1
Ymi_espirometriaprebdfev1fvc[4],0.77,"[-2.01, 3.24]",0.722,0.695,0.52,9585.2,1
Ymi_espirometriaprebdfev1fvc[6],2.78,"[-2.05, 7.86]",0.868,0.859,1.58,4759.5,1
Ymi_espirometriaprebdfev1fvc[7],0.63,"[-3.29, 4.93]",0.626,0.607,0.7,4838.3,1
Ymi_espirometriaprebdfev1fvc[10],-0.42,"[-2.82, 2.11]",0.631,0.601,0.45,10406.4,1
Ymi_espirometriaprebdfev1fvc[11],1.16,"[-3.77, 5.93]",0.684,0.671,0.92,6040.4,1
Ymi_espirometriaprebdfev1fvc[15],-1.25,"[-3.8, 1.4]",0.827,0.809,0.74,7695.7,1
Ymi_espirometriaprebdfev1fvc[16],-0.56,"[-5.74, 4.36]",0.584,0.57,0.9,5364.7,1
Ymi_espirometriaprebdfev1fvc[19],-1.15,"[-5.08, 2.87]",0.72,0.703,0.79,6322.3,1
Ymi_espirometriaprebdfev1fvc[22],-1.46,"[-6.05, 3.44]",0.724,0.71,1.03,5457.3,1
Ymi_espirometriaprebdfev1fvc[24],0.7,"[-2.07, 3.13]",0.7,0.672,0.5,9083.8,1
Ymi_espirometriaprebdfev1fvc[25],0.58,"[-1.56, 2.83]",0.697,0.664,0.43,8390.4,1
Ymi_espirometriaprebdfev1fvc[26],-1.32,"[-5.15, 2.44]",0.763,0.746,0.82,5774.6,1
Ymi_espirometriaprebdfev1fvc[28],1.03,"[-1.65, 3.96]",0.776,0.755,0.62,6506.8,1.001
Ymi_espirometriaprebdfev1fvc[31],0.96,"[-4.48, 6.36]",0.638,0.623,0.99,5706.6,1.001
Ymi_espirometriaprebdfev1fvc[33],-1.21,"[-3.42, 1.02]",0.859,0.839,0.67,9162.1,1
Ymi_espirometriaprebdfev1fvc[35],4.3,"[0.2, 8.41]",0.975,0.972,5.42,6494.6,1
Ymi_espirometriaprebdfev1fvc[36],-0.05,"[-3.8, 3.62]",0.51,0.488,0.65,6855.2,1
Ymi_espirometriaprebdfev1fvc[40],2.91,"[-1.78, 7.35]",0.891,0.884,1.74,6171.2,1
Ymi_espirometriaprebdfev1fvc[42],1.59,"[-1.76, 4.88]",0.833,0.819,0.9,7249.5,1
Ymi_espirometriaprebdfev1fvc[43],-0.01,"[-3.97, 4.33]",0.501,0.481,0.7,5911.7,1
Ymi_espirometriaprebdfev1fvc[45],0.17,"[-2.46, 2.73]",0.548,0.519,0.45,7220.7,1
Ymi_espirometriaprebdfev1fvc[46],3.27,"[-2.55, 8.92]",0.874,0.867,1.88,4168.6,1
Ymi_espirometriaprebdfev1fvc[48],5.22,"[-1.3, 12.05]",0.942,0.936,3.67,4544.6,1
Ymi_espirometriaprebdfev1fvc[50],-0.62,"[-5.3, 4.03]",0.603,0.587,0.84,5790.5,1
Ymi_espirometriaprebdfev1fvc[51],0.09,"[-2.47, 2.48]",0.527,0.498,0.42,13531.5,1
Ymi_espirometriaprebdfev1fvc[52],-1.2,"[-4.36, 1.92]",0.782,0.762,0.7,6099.5,1
Ymi_espirometriaprebdfev1fvc[55],0.84,"[-1.62, 3.41]",0.755,0.728,0.52,7386.3,1
Ymi_espirometriaprebdfev1fvc[57],-0.31,"[-3.29, 2.53]",0.582,0.554,0.5,10481.5,1
Ymi_espirometriaprebdfev1fvc[58],0.47,"[-4.25, 5.1]",0.579,0.562,0.8,4904.6,1
Ymi_espirometriaprebdfev1fvc[59],-1.68,"[-4.82, 1.21]",0.869,0.856,0.96,5410,1
Ymi_espirometriaprebdfev1fvc[60],-1.58,"[-4.79, 1.49]",0.843,0.826,0.88,8084.8,1
Ymi_espirometriaprebdfev1fvc[61],0.79,"[-7.8, 8.85]",0.576,0.568,1.43,10806.4,1
Ymi_espirometriaprebdfev1fvc[62],3.52,"[-1.06, 7.99]",0.938,0.933,2.81,6110.7,1
Ymi_espirometriaprebdfev1fvc[64],-0.03,"[-2.19, 2.42]",0.513,0.479,0.39,9743.7,1
Ymi_espirometriaprebdfev1fvc[66],1.49,"[-1.42, 4.3]",0.851,0.836,0.87,7281.4,1.001
Ymi_espirometriaprebdfev1fvc[67],1,"[-2.56, 4.47]",0.714,0.696,0.7,5523.6,1
Ymi_espirometriaprebdfev1fvc[68],2.83,"[-2.79, 8.42]",0.841,0.834,1.61,6218.8,1
Ymi_espirometriaprebdfev1fvc[69],-0.8,"[-3.93, 1.96]",0.712,0.689,0.57,7889.7,1
Ymi_espirometriaprebdfev1fvc[70],1.98,"[-1.49, 5.36]",0.868,0.857,1.11,6307.9,1
Ymi_espirometriaprebdfev1fvc[71],0.82,"[-1.72, 3.26]",0.747,0.722,0.52,6900.4,1
Ymi_espirometriaprebdfev1fvc[72],-0.7,"[-5.99, 4.49]",0.61,0.595,0.87,5626.8,1
Ymi_espirometriaprebdfev1fvc[73],1.28,"[-3.91, 6.67]",0.679,0.666,0.99,8153.5,1
Ymi_espirometriaprebdfev1fvc[75],-2.44,"[-8.76, 4.5]",0.762,0.753,1.45,5754.3,1
Ymi_espirometriaprebdfev1fvc[76],0.29,"[-2.9, 3.57]",0.569,0.545,0.57,5299.9,1.001
Ymi_espirometriaprebdfev1fvc[77],-1.09,"[-3.49, 1.38]",0.818,0.794,0.62,11951.8,1
Ymi_espirometriaprebdfev1fvc[82],0.22,"[-2.39, 2.87]",0.57,0.538,0.44,9734.9,1
Ymi_espirometriaprebdfev1fvc[83],7.09,"[-3.19, 17.19]",0.917,0.914,4.42,4198.1,1
Ymi_espirometriaprebdfev1fvc[90],0.13,"[-3.12, 3.27]",0.532,0.506,0.53,7528.6,1
Ymi_espirometriaprebdfev1fvc[92],0.72,"[-3, 4.24]",0.667,0.645,0.66,5689.2,1
Ymi_espirometriaprebdfev1fvc[94],0.51,"[-2.46, 3.54]",0.635,0.606,0.54,5724.3,1
Ymi_espirometriaprebdfev1fvc[96],0.45,"[-2.25, 3.17]",0.633,0.604,0.48,6485.2,1
Ymi_espirometriaprebdfev1fvc[97],0.67,"[-2.03, 3.58]",0.695,0.667,0.51,6713.6,1
Ymi_espirometriaprebdfev1fvc[98],0.02,"[-5.73, 5.41]",0.503,0.489,0.89,5007.3,1
Ymi_espirometriaprebdfev1fvc[99],0.73,"[-11.51, 12.17]",0.549,0.543,2.02,15382.7,1
Ymi_espirometriaprebdfev1fvc[100],-0.03,"[-2.84, 2.87]",0.509,0.48,0.47,7081.4,1
Ymi_espirometriaprebdfev1fvc[101],1.61,"[-1.42, 4.52]",0.863,0.848,0.92,6987.8,1
Ymi_espirometriaprebdfev1fvc[102],0.28,"[-2.16, 2.63]",0.594,0.56,0.41,9636.5,1
Ymi_espirometriaprebdfev1fvc[103],-2.51,"[-8.04, 2.89]",0.822,0.812,1.38,4728.5,1
Ymi_espirometriaprebdfev1fvc[104],2.4,"[-19.14, 22.99]",0.587,0.584,3.78,9773.1,1.001
Ymi_espirometriaprebdfev1fvc[105],3.42,"[-8.47, 15.57]",0.704,0.698,2.39,6414.1,1
Ymi_espirometriaprebdfev1fvc[106],-0.25,"[-5.33, 4.58]",0.541,0.525,0.84,5761.7,1
Ymi_espirometriaprebdfev1fvc[109],0.18,"[-2.14, 2.43]",0.563,0.53,0.38,10315.2,1
Ymi_espirometriaprebdfev1fvc[111],1,"[-1.85, 3.81]",0.769,0.746,0.6,5939.6,1
Ymi_espirometriaprebdfev1fvc[113],1.15,"[-1.04, 3.5]",0.85,0.829,0.65,11677.1,1
Ymi_espirometriaprebdfev1fvc[115],1.14,"[-1.43, 4.12]",0.802,0.781,0.67,6124.3,1
Ymi_espirometriaprebdfev1fvc[116],1.07,"[-2.02, 4.12]",0.764,0.742,0.65,6175.9,1
Ymi_espirometriaprebdfev1fvc[117],1.38,"[-1.3, 4.24]",0.845,0.825,0.76,6688.8,1
Ymi_espirometriaprebdfev1fvc[119],1.33,"[-1.43, 4.12]",0.834,0.817,0.76,7297.7,1
Ymi_espirometriaprebdfev1fvc[120],-1.68,"[-5.42, 2.13]",0.806,0.794,0.96,7016.9,1
Ymi_espirometriaprebdfev1fvc[121],0.69,"[-8.79, 9.89]",0.556,0.548,1.65,15582,1
Ymi_espirometriaprebdfev1fvc[122],-3.11,"[-8.25, 2.1]",0.881,0.873,1.78,7625.2,1
Ymi_espirometriaprebdfev1fvc[123],-1.13,"[-4.26, 2.15]",0.759,0.738,0.69,6045.3,1
Ymi_espirometriaprebdfev1fvc[124],-0.3,"[-3.96, 3.6]",0.562,0.541,0.65,5110,1.001
Ymi_espirometriaprebdfev1fvc[125],3.37,"[-0.44, 7.05]",0.957,0.952,2.99,7611.5,1
Ymi_espirometriaprebdfev1fvc[127],1.09,"[-1.3, 3.47]",0.82,0.797,0.62,10308.7,1
Ymi_espirometriaprebdfev1fvc[128],-0.23,"[-9.91, 10.44]",0.518,0.512,1.75,11480.2,1
Ymi_espirometriaprebdfev1fvc[129],1.25,"[-9.26, 11.29]",0.593,0.585,1.84,15005.8,1
Ymi_espirometriaprebdfev1fvc[130],0.75,"[-3.79, 5.27]",0.634,0.617,0.81,5068.9,1
Ymi_espirometriaprebdfev1fvc[131],0.44,"[-2.5, 3.25]",0.626,0.598,0.5,5912.4,1
Ymi_espirometriaprebdfev1fvc[133],1.01,"[-1.49, 3.53]",0.792,0.768,0.57,6657.5,1
Ymi_espirometriaprebdfev1fvc[135],1.39,"[-1.39, 4.17]",0.837,0.819,0.76,7725.8,1
Ymi_espirometriaprebdfev1fvc[136],0.5,"[-2.29, 3.33]",0.641,0.616,0.5,6678.1,1
Ymi_espirometriaprebdfev1fvc[137],-2.08,"[-5.89, 1.71]",0.858,0.847,1.16,6251.6,1
Ymi_espirometriaprebdfev1fvc[139],0.24,"[-2.95, 3.38]",0.562,0.535,0.53,6413.3,1
Ymi_espirometriaprebdfev1fvc[140],0.31,"[-2.33, 3.1]",0.592,0.564,0.46,9359,1
Ymi_espirometriaprebdfev1fvc[141],1.41,"[-1.39, 4.18]",0.846,0.832,0.81,10815.7,1
Ymi_espirometriaprebdfev1fvc[143],-1.79,"[-4.6, 1.47]",0.878,0.864,1.04,7894.6,1
Ymi_espirometriaprebdfev1fvc[146],1.97,"[-1.12, 4.88]",0.902,0.891,1.19,6550,1.001
Ymi_espirometriaprebdfev1fvc[147],-0.09,"[-3.31, 2.92]",0.524,0.498,0.52,6882.1,1
Ymi_espirometriaprebdfev1fvc[148],2.61,"[-4.54, 8.65]",0.778,0.769,1.49,10004,1
Ymi_espirometriaprebdfev1fvc[149],0.07,"[-3.18, 3]",0.52,0.493,0.5,7908.8,1
Ymi_espirometriaprebdfev1fvc[150],0.39,"[-2.57, 3.19]",0.607,0.579,0.49,7393.6,1
Ymi_espirometriaprebdfev1fvc[151],1.77,"[-0.72, 4.36]",0.918,0.907,1.16,7818,1
Ymi_espirometriaprebdfev1fvc[152],3.71,"[-1.34, 8.89]",0.918,0.914,2.49,5983.1,1
Ymi_espirometriaprebdfev1fvc[153],1.06,"[-1.51, 3.51]",0.794,0.771,0.61,7292.8,1
Ymi_espirometriaprebdfev1fvc[154],0.48,"[-1.88, 2.97]",0.658,0.624,0.42,7736.5,1
Ymi_espirometriaprebdfev1fvc[155],1,"[-1.93, 3.96]",0.754,0.732,0.63,6894.1,1
Ymi_espirometriaprebdfev1fvc[156],-0.39,"[-2.79, 2.02]",0.626,0.597,0.43,8709.1,1
Ymi_espirometriaprebdfev1fvc[157],0.57,"[-2.62, 3.81]",0.642,0.619,0.58,7244.3,1
Ymi_espirometriaprebdfev1fvc[158],-1.71,"[-4.58, 1.27]",0.88,0.866,1,7939.6,1
Ymi_espirometriaprebdfev1fvc[159],-0.15,"[-2.22, 2.13]",0.559,0.521,0.35,11674.4,1
Ymi_espirometriaprebdfev1fvc[161],0.24,"[-2.8, 3.31]",0.566,0.539,0.51,8840.8,1
Ymi_espirometriaprebdfev1fvc[163],2.97,"[-1.85, 7.74]",0.891,0.884,1.83,6193.1,1
Ymi_espirometriaprebdfev1fvc[166],0.54,"[-8.35, 9.77]",0.544,0.536,1.58,11846,1
Ymi_espirometriaprebdfev1fvc[167],0.34,"[-2.2, 2.91]",0.611,0.575,0.42,8524.4,1
Ymi_espirometriaprebdfev1fvc[171],0.84,"[-1.39, 2.94]",0.781,0.753,0.48,9486.9,1
Ymi_espirometriaprebdfev1fvc[172],-0.54,"[-7.37, 6.59]",0.56,0.55,1.21,8246.7,1
Ymi_espirometriaprebdfev1fvc[173],0.63,"[-2.31, 3.69]",0.665,0.641,0.54,5877.6,1
Ymi_espirometriaprebdfev1fvc[174],-1.72,"[-4.54, 1.36]",0.871,0.857,0.99,6047.1,1
Ymi_espirometriaprebdfev1fvc[177],0.67,"[-4, 5.24]",0.613,0.597,0.83,11975.9,1
Ymi_espirometriaprebdfef2575ls[2],0.81,"[-1.92, 3.88]",0.714,0.69,0.56,7370.2,1
Ymi_espirometriaprebdfef2575ls[3],-0.04,"[-2.37, 2.49]",0.51,0.478,0.4,6613.4,1
Ymi_espirometriaprebdfef2575ls[4],1.64,"[-0.6, 3.95]",0.924,0.912,1.07,8624.4,1
Ymi_espirometriaprebdfef2575ls[6],1.01,"[-3.28, 5.36]",0.673,0.657,0.8,4624.6,1
Ymi_espirometriaprebdfef2575ls[7],1.42,"[-2.14, 5.03]",0.79,0.773,0.81,4350.6,1.001
Ymi_espirometriaprebdfef2575ls[10],0.46,"[-1.63, 2.66]",0.671,0.635,0.39,10495.8,1
Ymi_espirometriaprebdfef2575ls[11],0.52,"[-3.83, 4.69]",0.597,0.577,0.75,5818.8,1
Ymi_espirometriaprebdfef2575ls[15],-0.51,"[-2.72, 1.71]",0.68,0.648,0.43,7559.4,1
Ymi_espirometriaprebdfef2575ls[16],0.12,"[-4.31, 4.62]",0.522,0.503,0.76,5379.9,1
Ymi_espirometriaprebdfef2575ls[19],0.57,"[-2.93, 4.03]",0.631,0.611,0.61,5299.9,1.001
Ymi_espirometriaprebdfef2575ls[22],-0.72,"[-5.1, 3.62]",0.631,0.614,0.77,5109.1,1.001
Ymi_espirometriaprebdfef2575ls[24],1.33,"[-0.87, 3.58]",0.881,0.864,0.76,8284.7,1
Ymi_espirometriaprebdfef2575ls[25],0.29,"[-1.68, 2.19]",0.619,0.578,0.34,8746.3,1
Ymi_espirometriaprebdfef2575ls[26],0.19,"[-3.12, 3.55]",0.548,0.522,0.56,5418.1,1
Ymi_espirometriaprebdfef2575ls[28],0.38,"[-2.09, 2.8]",0.621,0.587,0.42,6308.7,1
Ymi_espirometriaprebdfef2575ls[31],0.42,"[-4.42, 5.52]",0.564,0.55,0.86,5095.5,1.001
Ymi_espirometriaprebdfef2575ls[33],-0.88,"[-2.84, 1.05]",0.816,0.789,0.49,8061.8,1
Ymi_espirometriaprebdfef2575ls[35],2.45,"[-1.25, 5.77]",0.916,0.907,1.49,6318.8,1
Ymi_espirometriaprebdfef2575ls[36],-0.35,"[-3.66, 3.06]",0.577,0.555,0.6,6052.1,1
Ymi_espirometriaprebdfef2575ls[40],3.16,"[-0.94, 7.08]",0.94,0.935,2.44,6000.8,1
Ymi_espirometriaprebdfef2575ls[42],0.7,"[-1.99, 3.8]",0.687,0.66,0.53,7093.4,1
Ymi_espirometriaprebdfef2575ls[43],-0.74,"[-4.49, 2.93]",0.66,0.642,0.67,5118.5,1
Ymi_espirometriaprebdfef2575ls[45],-0.07,"[-2.28, 2.19]",0.526,0.488,0.37,7023.9,1
Ymi_espirometriaprebdfef2575ls[46],0.93,"[-4.03, 5.87]",0.646,0.631,0.92,3889.5,1
Ymi_espirometriaprebdfef2575ls[48],0.92,"[-4.74, 7.04]",0.624,0.611,1.02,4633.1,1
Ymi_espirometriaprebdfef2575ls[50],-0.32,"[-4.68, 3.85]",0.559,0.541,0.73,5290.4,1
Ymi_espirometriaprebdfef2575ls[51],1.08,"[-1.09, 3.13]",0.847,0.823,0.59,12462,1
Ymi_espirometriaprebdfef2575ls[52],0.48,"[-2.2, 3.22]",0.647,0.616,0.47,5745,1
Ymi_espirometriaprebdfef2575ls[55],1.28,"[-0.91, 3.48]",0.882,0.863,0.73,7210.5,1
Ymi_espirometriaprebdfef2575ls[57],0.9,"[-1.69, 3.32]",0.77,0.745,0.55,9536.7,1
Ymi_espirometriaprebdfef2575ls[58],0.03,"[-4.07, 4.06]",0.505,0.486,0.66,3901.1,1
Ymi_espirometriaprebdfef2575ls[59],-0.83,"[-3.6, 1.64]",0.737,0.713,0.56,5089.3,1
Ymi_espirometriaprebdfef2575ls[60],-0.72,"[-3.34, 2.19]",0.696,0.671,0.54,7194.9,1
Ymi_espirometriaprebdfef2575ls[61],-0.55,"[-8.26, 7]",0.556,0.547,1.3,10392.7,1
Ymi_espirometriaprebdfef2575ls[62],1.79,"[-2.07, 5.84]",0.813,0.8,0.99,5710.4,1
Ymi_espirometriaprebdfef2575ls[64],0.99,"[-1.03, 2.92]",0.838,0.812,0.55,9665.2,1
Ymi_espirometriaprebdfef2575ls[66],1.98,"[-0.45, 4.44]",0.943,0.933,1.38,6641.9,1
Ymi_espirometriaprebdfef2575ls[67],0.61,"[-2.56, 3.62]",0.653,0.628,0.54,4443,1
Ymi_espirometriaprebdfef2575ls[68],0.41,"[-4.56, 5.58]",0.564,0.547,0.83,6493.2,1
Ymi_espirometriaprebdfef2575ls[69],0.45,"[-2.09, 3]",0.637,0.609,0.46,7549.8,1
Ymi_espirometriaprebdfef2575ls[70],1.44,"[-1.69, 4.24]",0.835,0.817,0.79,5223.3,1
Ymi_espirometriaprebdfef2575ls[71],0.59,"[-1.55, 2.78]",0.708,0.676,0.42,7392.5,1
Ymi_espirometriaprebdfef2575ls[72],-0.27,"[-5.05, 4.32]",0.548,0.532,0.79,5223.6,1
Ymi_espirometriaprebdfef2575ls[73],-0.12,"[-5.3, 4.5]",0.521,0.504,0.82,7872.1,1
Ymi_espirometriaprebdfef2575ls[75],-0.3,"[-6.27, 5.66]",0.541,0.527,1.06,5205.9,1.001
Ymi_espirometriaprebdfef2575ls[76],1.44,"[-1.36, 4.31]",0.854,0.836,0.81,4558.2,1.002
Ymi_espirometriaprebdfef2575ls[77],-0.91,"[-3.1, 1.07]",0.804,0.78,0.51,11058.1,1
Ymi_espirometriaprebdfef2575ls[82],0.31,"[-1.95, 2.6]",0.608,0.574,0.4,9054.6,1
Ymi_espirometriaprebdfef2575ls[83],2.42,"[-5.99, 11.8]",0.711,0.703,1.76,3781.3,1
Ymi_espirometriaprebdfef2575ls[90],-0.89,"[-3.64, 2.06]",0.736,0.713,0.59,7025.6,1
Ymi_espirometriaprebdfef2575ls[92],0.45,"[-2.55, 3.7]",0.616,0.593,0.53,5795.4,1
Ymi_espirometriaprebdfef2575ls[94],-0.01,"[-2.6, 2.65]",0.502,0.473,0.44,4725,1
Ymi_espirometriaprebdfef2575ls[96],0.47,"[-1.88, 2.68]",0.654,0.62,0.41,6443.5,1
Ymi_espirometriaprebdfef2575ls[97],0.45,"[-2, 2.76]",0.647,0.613,0.41,6098.6,1
Ymi_espirometriaprebdfef2575ls[98],0.53,"[-4.2, 5.36]",0.587,0.572,0.81,5307.7,1
Ymi_espirometriaprebdfef2575ls[99],1.62,"[-9.93, 13.8]",0.611,0.604,2.08,15707.7,1
Ymi_espirometriaprebdfef2575ls[100],-0.24,"[-2.68, 2.19]",0.577,0.543,0.42,6483,1
Ymi_espirometriaprebdfef2575ls[101],1.59,"[-1.03, 4.05]",0.894,0.878,0.92,5928.7,1
